;id;leaf;isInfectedPercentage;isInfectedFlag
3595;#3595;cae089bc-d5b1-44bd-9326-b62063356fb5.JPG;3.8170645e-05;0
3596;#3596;6f7baafa-1ee4-406d-a8fe-b27fb2c9e2d1.JPG;1.0;1
3597;#3597;a427e3fb-61fe-4549-8065-7168af3fbbe5.JPG;0.556646;1
3598;#3598;ea57edb8-3b27-414e-a88f-cfa473ba9def.JPG;0.8427428;1
3599;#3599;9e860787-f4ce-46c9-930f-c2f7e6970ff5.JPG;0.2866305;0
3600;#3600;0908c59f-a773-44cf-af76-3560625a34ff.JPG;5.8814567e-06;0
3601;#3601;9229035d-1e06-4930-b838-b495546624ba.JPG;0.9399894;1
3602;#3602;566f6b28-eff5-4c1f-b525-68fe223ea59e.JPG;0.999305;1
3603;#3603;799edf22-f288-4f62-a98c-0ec6d40ce4de.JPG;0.38341036;0
3604;#3604;379a81f3-7719-4876-a015-095275597cac.JPG;2.2248893e-08;0
3605;#3605;27f342e8-e78d-4f3f-960e-e07154bb7cdb.JPG;2.8654264e-07;0
3606;#3606;52916c9e-f4bf-4c88-8ada-1a1073b44114.JPG;0.98395306;1
3607;#3607;c583a053-bf83-4afc-b053-25559809bdc0.JPG;0.9922266;1
3608;#3608;5176ea76-0b14-41da-beaa-c5e3c9f88b32.JPG;0.99350435;1
3609;#3609;26251160-7655-4b7c-adb4-db02ca55561f.JPG;4.8921825e-06;0
3610;#3610;48a116c8-269c-4138-872e-8b9e92157865.JPG;1.0;1
3611;#3611;96ad65ef-c12e-48eb-89c6-7962dc172e32.JPG;0.7895909;1
3612;#3612;725eb9c3-0b03-4b01-b92d-d9d07d9325fa.JPG;0.96550727;1
3613;#3613;7b3185b3-0a86-40c3-be14-b9002eede863.JPG;0.98364866;1
3614;#3614;eb5bf464-6b12-4fa0-8c51-868080e43a57.JPG;2.7996628e-06;0
3615;#3615;ff356328-45e6-407a-bb89-ecc2b825002e.JPG;0.9999865;1
3616;#3616;37a88640-a6eb-46a1-9cb7-7cd594afa621.JPG;2.208669e-09;0
3617;#3617;e08390ac-b318-4d94-85d7-5828112367a0.JPG;0.9970259;1
3618;#3618;48e38a8d-7cc9-41d9-b752-daa588f0ed75.JPG;0.9999976;1
3619;#3619;e36227e7-e870-4c7d-bdb6-f37d4c7c3148.JPG;9.40413e-06;0
3620;#3620;78d218c4-a002-40db-b12d-0bca974e639b.JPG;7.426085e-08;0
3621;#3621;af928055-87e9-4b97-b9ba-144e315d4596.JPG;1.5851955e-07;0
3622;#3622;f70a4bf4-8975-4850-8f99-051bb5f5847e.JPG;0.0019708832;0
3623;#3623;6620d507-0866-43b0-b219-3d65d313aae6.JPG;0.9885669;1
3624;#3624;7adfefea-67c9-4766-8291-dad23e4e40cd.JPG;0.99989486;1
3625;#3625;dd01f433-06b6-4953-802c-db003e2a8c24.JPG;6.0922393e-06;0
3626;#3626;1433b8c3-457e-48b5-a6fb-44fdb9c2f46a.JPG;0.00043764448;0
3627;#3627;f183980e-0e29-4f37-ad65-a4b70ea6bf74.JPG;0.107580505;0
3628;#3628;224f6ac9-90d9-4e50-98a3-50eb38d02875.JPG;7.737125e-05;0
3629;#3629;db66e79f-4c37-47ac-a622-07fa56dbfdc6.JPG;7.027739e-08;0
3630;#3630;d3cb04cb-85dc-4968-b2de-4499cdfaf7f6.JPG;0.9999924;1
3631;#3631;147a8acb-337f-4c56-b63c-21a2a100d109.JPG;0.8498352;1
3632;#3632;a3dc7a46-dd5a-49cf-babb-cae5c780de83.JPG;0.8448759;1
3633;#3633;bc7eda6d-2f93-4121-9f0b-ea93337e4baa.JPG;0.00031129326;0
3634;#3634;d33544d7-6ef8-4747-b8de-391917f0e7d5.JPG;0.9999994;1
3635;#3635;d25f10b0-823b-4ca1-96d9-a2ac40b94b0a.JPG;7.849398e-06;0
3636;#3636;06128a7c-821b-4ae9-826e-8851a6a525aa.JPG;0.99962246;1
3637;#3637;9a875b7a-ce14-40db-95dc-911f50d5872d.JPG;2.8671236e-06;0
3638;#3638;7091beb1-c423-4a16-9714-81f57b17c90c.JPG;0.9999999;1
3639;#3639;ec78b77b-4531-439f-8363-f1f16eadd986.JPG;1.4633955e-06;0
3640;#3640;21f81c6d-f967-4323-b145-aa28b1b4535d.JPG;0.99995935;1
3641;#3641;70297b31-4d01-4f91-b9d8-530dcc12e42b.JPG;4.2924556e-05;0
3642;#3642;6ed69c08-024f-482a-9253-ad9546180907.JPG;0.9983286;1
3643;#3643;9b0bce88-73b4-4554-93f2-112bc75c7cb3.JPG;2.0503462e-06;0
3644;#3644;495a4f3b-eb4b-4ee1-94ae-081d9c251f99.JPG;7.425759e-07;0
3645;#3645;ae3e186d-52a8-45d3-9799-ab469c75a5dc.JPG;0.0022116348;0
3646;#3646;3190d191-6cd9-4c89-8997-5d442dcb663b.JPG;2.8811623e-10;0
3647;#3647;ad796092-c7d0-48c9-aad3-60bd6d1d47db.JPG;7.117459e-08;0
3648;#3648;cc41a138-1cda-4dbd-b4e0-6ecb377b08e8.JPG;7.5428657e-06;0
3649;#3649;296a73cf-700c-4c61-86a9-a32e58500b1d.JPG;0.65783316;1
3650;#3650;1844266f-c5a7-47af-a78f-e6553c3277e4.JPG;4.530494e-09;0
3651;#3651;6dba3425-0969-4cde-9a55-88693e2178ac.JPG;0.99890196;1
3652;#3652;f0c18aa2-b6d7-4f2c-b200-e0a833349b24.JPG;0.9998653;1
3653;#3653;f997d7f1-a75a-4e4a-a695-0ecddc1afbd3.JPG;0.040401492;0
3654;#3654;30f4ad79-40a3-4a52-ae67-03837134c3cd.JPG;0.98055387;1
3655;#3655;dd05d2d9-3eb1-4ec3-9c51-c423cd309b90.JPG;9.6961985e-06;0
3656;#3656;cd5b1247-fdd6-4320-8cc0-daa1cf0c2e87.JPG;1.0;1
3657;#3657;8feeff8d-2ccb-488f-b3ef-c666c6350e72.JPG;4.3678614e-07;0
3658;#3658;a8d81809-7357-449e-9812-b495dcff226c.JPG;0.9996563;1
3659;#3659;717ab401-136e-4208-b151-1945e9aca586.JPG;7.872241e-05;0
3660;#3660;93fbf1ea-3ea2-46fb-a7e6-b8f9c1ee6298.JPG;0.0009379985;0
3661;#3661;055242e2-547e-44cb-a2bb-9955c4bc469f.JPG;0.9999423;1
3662;#3662;67091f8e-a33b-44c0-ba29-6a524c767766.JPG;0.00015422626;0
3663;#3663;746263d7-2708-4b48-a70b-bc8c97ef6e09.JPG;0.99774396;1
3664;#3664;7106d803-4879-4516-ac18-3502ca246177.JPG;6.5148147e-06;0
3665;#3665;bd28b8fe-d663-4188-b349-053ec67678d6.JPG;0.99999595;1
3666;#3666;e94a259f-30bf-4920-8eab-1ff9c78d2ef9.JPG;0.99992144;1
3667;#3667;bc95e7fe-662d-4307-af59-7468705fa1c5.JPG;0.99980384;1
3668;#3668;db6e9149-0126-4d7d-bbe9-0b1ffe742786.JPG;2.4860742e-06;0
3669;#3669;e7c9e2b3-e301-47d0-9129-e1d9d1df53a8.JPG;8.617911e-06;0
3670;#3670;44184138-b8d4-42e0-baff-e010ab74145a.JPG;0.0005355242;0
3671;#3671;edd632a9-80fa-4b13-8b17-c7f5539a6def.JPG;0.00033354765;0
3672;#3672;ceb95c98-efcc-474b-9d17-854e89403ee1.JPG;0.9998951;1
3673;#3673;92e6d25c-31f1-42da-8076-4320221c8545.JPG;0.97307354;1
3674;#3674;c84921cd-349e-4e9e-8186-06dba5bf348a.JPG;0.020488326;0
3675;#3675;f3e6754e-489b-4fc6-9a2e-ddcd2f332fb8.JPG;2.2759041e-09;0
3676;#3676;80f8cc76-5844-4b10-a88e-336f12b678fc.JPG;0.9999968;1
3677;#3677;837d3cdb-99ff-44ab-9bec-bb12d64fa20e.JPG;0.91700864;1
3678;#3678;bf43c941-a773-4af4-95a0-c15f1ebcb92e.JPG;0.9980014;1
3679;#3679;74ca6251-c892-41e6-9d50-6508079963b8.JPG;6.8492272e-06;0
3680;#3680;13e7702d-ef22-45b5-a8dc-08ca0f96ee2c.JPG;0.99691975;1
3681;#3681;f2d8b9f2-4eb1-4655-9126-216e6d2bde0f.JPG;5.0712533e-06;0
3682;#3682;172dac94-f03b-4059-b884-e67d7f973c45.JPG;0.006196995;0
3683;#3683;46d89649-d6fd-438d-9240-58cd415ab1af.JPG;0.95435035;1
3684;#3684;f0417e8d-f549-47ca-91b1-2bb7f11c3031.JPG;0.9751331;1
3685;#3685;fec00635-f4f2-4316-959a-7e6db6702a4f.JPG;0.9999274;1
3686;#3686;f20a3e36-f953-4c09-ac35-30a245eed7d7.JPG;0.9877368;1
3687;#3687;79e06e68-5f83-4f89-acac-a7bad9a3e65c.JPG;7.7980275e-08;0
3688;#3688;aad807dc-833a-4b60-9b80-9fdd1fb592cb.JPG;0.99180436;1
3689;#3689;bdac2e4e-c215-4a41-9259-2a5313336f9a.JPG;0.99998534;1
3690;#3690;d4b95806-3aad-4b2f-a3e1-e8b6c46ceb14.JPG;2.293096e-05;0
3691;#3691;102f5bf8-3b87-4303-a939-2fc14e806c5a.JPG;0.99999416;1
3692;#3692;ac20289e-9740-439d-9fd4-4c09eabd398a.JPG;0.97057027;1
3693;#3693;42bc2025-72dc-4e0b-958b-f0397aa0a4e3.JPG;0.40496403;0
3694;#3694;573a2b87-5048-4700-b132-c3aadc91fd5b.JPG;2.5058008e-10;0
3695;#3695;c8a9f0e1-ad04-47db-9a33-7edc9f52f038.JPG;0.999866;1
3696;#3696;42481a26-b0ac-4071-8b07-44f161bb9c56.JPG;0.9997625;1
3697;#3697;eeeeffad-05f7-49bb-a59d-360dc71b423e.JPG;6.52011e-06;0
3698;#3698;a1585c08-bf3c-4b6f-9b04-2de2f55791f7.JPG;0.99996865;1
3699;#3699;470cc862-ab14-41dc-b741-d9828a334345.JPG;1.0;1
3700;#3700;6115a398-ecef-46ca-831d-656526d66f19.JPG;0.9999826;1
3701;#3701;f031d926-f917-4a3e-829e-ad24559b5c3b.JPG;0.9999126;1
3702;#3702;6e49e722-798a-4ad7-9fa4-6fa2de19d608.JPG;1.9464646e-07;0
3703;#3703;b178e9a0-09f4-45eb-b40f-8f4e7f414909.JPG;0.9983341;1
3704;#3704;d988698a-0bea-4934-a38e-c737f25692fd.JPG;1.2286488e-06;0
3705;#3705;f281bb15-afde-436e-a27b-9a4d2ecdc7c3.JPG;0.9998958;1
3706;#3706;a299a68c-ee2f-4bcf-b39e-2d00c61dc87b.JPG;0.99999964;1
3707;#3707;53769c94-69fa-4dcf-8b01-f9ba218d7784.JPG;0.052876864;0
3708;#3708;ba586d03-277b-4ed4-9e91-f53c7f6120fb.JPG;0.00020464638;0
3709;#3709;69ba4dfb-25f8-4ce5-a5f4-a9c2f67bc88c.JPG;0.9793411;1
3710;#3710;dad614f7-23ec-4955-8fdd-b53925e487ef.JPG;0.9999076;1
3711;#3711;58781253-7543-4c1e-a8cc-b641128d890d.JPG;0.65889776;1
3712;#3712;634d8a9c-d04c-4c5c-beab-7724e1d51e1b.JPG;0.00048604893;0
3713;#3713;52482aa3-e7ae-4b3c-9593-b62c1e9fbc7d.JPG;0.8029201;1
3714;#3714;ccfad079-2bbc-4a50-8bca-9aabf0335c27.JPG;0.999329;1
3715;#3715;31717173-9616-4853-ac5a-25cff96c8e10.JPG;0.6899726;1
3716;#3716;a22a7318-6566-494a-846b-b27e6533307e.JPG;0.9566731;1
3717;#3717;b05ad5c7-2ba3-41a0-821e-6547813dac1e.JPG;0.020472905;0
3718;#3718;9b3b835f-be5c-495d-b1f1-4b3debbef7c1.JPG;0.99891317;1
3719;#3719;dbe5bea1-908e-4f43-b176-9226ad045198.JPG;0.9984358;1
3720;#3720;d5299c22-33bc-4f26-b5b3-fc55faf75dca.JPG;5.677868e-05;0
3721;#3721;d00bd7d4-7360-4799-b145-b6084d19b1b4.JPG;0.9986979;1
3722;#3722;85053516-9b44-4e9e-be02-40db19bc1ff3.JPG;0.62225026;1
3723;#3723;44d8098f-418c-4134-9ea4-f3a51680d042.JPG;0.9513439;1
3724;#3724;c094f03d-623b-4488-bece-85fc8a33ed1b.JPG;0.99998605;1
3725;#3725;075a73ca-bda5-441d-9b10-fe266822511c.JPG;0.008023041;0
3726;#3726;bcdfe44e-8546-4f27-9162-5468b3cb972a.JPG;2.4237728e-05;0
3727;#3727;c821a5da-36a1-4427-8de1-38534ba0278d.JPG;2.1903425e-05;0
3728;#3728;017354a2-741e-4ce3-be5b-d51628205bf4.JPG;1.9834778e-09;0
3729;#3729;61525400-63e5-42e5-bb88-a88473885a40.JPG;0.9996105;1
3730;#3730;c66f37f0-e5c9-405d-b0d9-c4ffae88f59c.JPG;0.995256;1
3731;#3731;b06328c2-c807-4f68-9c26-85f771ee4460.JPG;1.0;1
3732;#3732;34361afa-4510-49c9-8d36-4239e38a1c7c.JPG;0.9906714;1
3733;#3733;ed35d265-2304-4360-bd56-8d7d834b0a2c.JPG;0.9967553;1
3734;#3734;65741962-f33c-436f-b2dd-299e3b810d94.JPG;0.00017770802;0
3735;#3735;50d4a9dd-a4a0-4806-9fa5-2e829dc59d1a.JPG;0.99999833;1
3736;#3736;7d6d0cc9-933f-4a4b-a75a-baa33c688329.JPG;0.00018701173;0
3737;#3737;20a6671b-adc0-4caa-872f-7b2c61732651.JPG;2.1941588e-08;0
3738;#3738;c4dab166-8248-4f8a-a073-cc9fed5fe45c.JPG;2.2462262e-05;0
3739;#3739;405ab0ef-94e3-4eff-9eac-cd004e9eb065.JPG;0.053229153;0
3740;#3740;61e7a3e2-55b6-4a55-b97f-ccb2c486d0a5.JPG;0.9233864;1
3741;#3741;ab2ffa58-3833-4327-8888-c8e2bc15024c.JPG;2.3265008e-09;0
3742;#3742;8f4a315b-5489-4066-9cbc-aa4160ced451.JPG;1.0;1
3743;#3743;95c01128-0bff-478a-b16a-97e55323a1f7.JPG;0.00031595668;0
3744;#3744;7f755280-7f01-451f-bf09-6fe8e407094b.JPG;0.0001151284;0
3745;#3745;f4759586-0c00-406f-b6bc-c2a6f94d81c0.JPG;2.1146616e-05;0
3746;#3746;8b6e3572-c8e0-4b5b-bbf5-9fd21e7615a8.JPG;0.99999964;1
3747;#3747;45669918-e2df-4cca-85e7-355766bbc84b.JPG;0.99992394;1
3748;#3748;99b07148-7669-415e-ab4e-f0098527dcf5.JPG;0.9999678;1
3749;#3749;6527edbb-9192-486c-9fcb-edb6b1547f43.JPG;0.9991316;1
3750;#3750;fd9a9cda-e0d0-4c00-8f58-3c17da6dbb98.JPG;4.2911415e-06;0
3751;#3751;b32c9a2e-3944-4b41-9fbf-05fa046599d8.JPG;1.283512e-10;0
3752;#3752;e13bd1d5-b8a2-41bc-8746-9bcb86920e33.JPG;0.9971975;1
3753;#3753;f5ee967a-dee3-45f7-a367-836d316793e9.JPG;0.0024628865;0
3754;#3754;a9eaaa10-146c-4941-bdfa-bb0dc65558f1.JPG;1.5851577e-07;0
3755;#3755;98d19f0f-7ad0-42eb-9fe3-8ea27ea65c23.JPG;0.0001772004;0
3756;#3756;bf53b90f-3fcd-4421-9308-88a80dbcdd9f.JPG;0.9999869;1
3757;#3757;bc781bc1-8933-4d92-886a-b57dcca28f1e.JPG;3.9996675e-07;0
3758;#3758;adc61c7b-e615-4f4c-88cb-3d5bb023712f.JPG;0.5927994;1
3759;#3759;b8e2ff83-7868-42a4-8c7c-9f81392fae0b.JPG;0.9999105;1
3760;#3760;62284950-622c-4ee3-af22-9d6121bdf060.JPG;0.0012496373;0
3761;#3761;e4cccf23-23ca-4784-a23c-814791e5a2da.JPG;2.8709333e-05;0
3762;#3762;32c344a6-59c4-49ec-bc75-7128ef511ca0.JPG;2.812486e-08;0
3763;#3763;f7bc2465-1a1a-42d1-bbe9-4c09249e69ff.JPG;0.000248285;0
3764;#3764;f949058f-2c17-49a7-ad9b-ac8640fae4fb.JPG;5.98712e-05;0
3765;#3765;80816417-d79c-4be4-9760-80df049c8004.JPG;0.99999475;1
3766;#3766;b90cde31-fad4-4db8-841a-d074fa42f47d.JPG;0.99903995;1
3767;#3767;395e5c1c-f7d2-4dde-8075-71aac7dd2add.JPG;0.9999937;1
3768;#3768;7e66002a-2db9-4832-83ac-de38fee550c3.JPG;0.45669731;0
3769;#3769;90a08d37-39be-49eb-b204-b014dda63f7a.JPG;0.9998216;1
3770;#3770;9c20fea4-62c2-4a19-b080-6b02cc56a7ba.JPG;0.9999844;1
3771;#3771;447c00e5-2256-4ef4-b9a7-016ed22f43a7.JPG;5.4095723e-05;0
3772;#3772;74de8ad3-a965-44c3-b97f-4460af18da85.JPG;0.9856184;1
3773;#3773;ce377c48-b528-4aa0-a752-0d03d907e5c7.JPG;0.023546569;0
3774;#3774;48fa5896-fba4-49e3-bb55-e380d55ae836.JPG;0.004677081;0
3775;#3775;eeb0542e-a281-4929-8664-426d92067a36.JPG;1.4986678e-06;0
3776;#3776;575221d9-35f2-45a4-bfe3-f70cbf4c53a1.JPG;0.9255184;1
3777;#3777;caf06286-3681-4eed-87bd-661ba0f05464.JPG;0.00054341526;0
3778;#3778;26973f9a-1d8f-4e87-a68b-b9ca70e4582a.JPG;2.9208297e-06;0
3779;#3779;48cb4a32-d62d-4d75-92ed-01348f47cff6.JPG;0.9955651;1
3780;#3780;7ef819b7-b72b-4b6f-b208-63986348d423.JPG;0.06529963;0
3781;#3781;9be137e4-7eaf-4db2-9385-bfda55d0d5c8.JPG;0.9999974;1
3782;#3782;0559aaf5-5fea-4501-a450-1add7bd30e05.JPG;0.9998586;1
3783;#3783;ab1aecc0-a49d-48e3-9f08-eaa0d85853bc.JPG;8.9928335e-08;0
3784;#3784;60540737-b55d-4e0e-bcb6-8037f8ff181d.JPG;0.4667051;0
3785;#3785;5593aa41-2b01-47a1-b194-3bc71799a519.JPG;0.16281736;0
3786;#3786;15c13ae4-fa54-4d2e-a138-5a7eefc29ca3.JPG;1.5424288e-07;0
3787;#3787;bc265146-9dc0-4653-96b8-e2c19c2af097.JPG;0.99224347;1
3788;#3788;51c71d8c-d13a-4a78-b7fb-9cdf154904ce.JPG;1.0;1
3789;#3789;d83f86b7-e6d3-4be0-8e0e-3ca118c5bc75.JPG;0.9259034;1
3790;#3790;445167b0-463f-4bc7-a9d1-b56fcfefd4d2.JPG;1.5187098e-06;0
3791;#3791;c9067ca9-c0f4-4583-a0fd-f2aa8a0366ca.JPG;3.874289e-08;0
3792;#3792;8f6a75b5-ad86-4917-8ffd-e04d9b9bdb8c.JPG;6.051977e-06;0
3793;#3793;9fb793af-b503-4c71-8fae-56fac542f658.JPG;0.9999945;1
3794;#3794;12a01858-c13f-4c17-b7bc-0d15175731f4.JPG;1.6555214e-05;0
3795;#3795;0868c60b-486d-429a-81ac-0edf8071fc53.JPG;3.7971915e-06;0
3796;#3796;cf3c6f0a-025a-4668-91ad-1c0b019d2b61.JPG;1.8801925e-06;0
3797;#3797;48b11d52-912d-4a41-9527-b0fcde167ced.JPG;0.999997;1
3798;#3798;6f95a233-3ec3-425b-88eb-b69df155d972.JPG;0.77259225;1
3799;#3799;27234491-67dc-4f8d-80d8-9804a72dfc42.JPG;0.9997707;1
3800;#3800;ddfaec85-46d1-4758-af15-023586d3e616.JPG;0.0007970413;0
3801;#3801;57354f36-119e-4c72-9ae9-ef4cfee9b890.JPG;0.9999814;1
3802;#3802;9716a347-f941-48ce-8131-61bb71b5cdfb.JPG;0.9999007;1
3803;#3803;075a8a51-e7af-4ce9-b442-ac4631cad79f.JPG;4.3401407e-05;0
3804;#3804;237a176a-0cfd-4ce5-9e1c-d4ab9e17bb12.JPG;5.876529e-05;0
3805;#3805;12bacca9-5a98-4841-9cb8-4c8437cc7f6e.JPG;0.9998932;1
3806;#3806;e80f2c16-eccc-426d-aa00-ef2b188e8ad0.JPG;0.98959595;1
3807;#3807;a074bdb6-3b97-4cbe-81f4-17911fefae6a.JPG;0.97228074;1
3808;#3808;f94e17d2-9f30-48d0-857a-aafd52535686.JPG;4.6960793e-08;0
3809;#3809;b2594171-534b-4ed0-8cf3-e80a697ca36b.JPG;0.9982761;1
3810;#3810;dfd13add-80de-4592-83e8-76ad130f2578.JPG;1.4562423e-09;0
3811;#3811;d7ba8f7d-7782-43f6-b7a3-b64e925ea544.JPG;0.009587644;0
3812;#3812;9eb6e4f4-a38d-4449-81d7-58e3473ef37f.JPG;5.1654583e-06;0
3813;#3813;65c46d4d-ab92-43f8-ba4b-e9af68cf2029.JPG;0.9462794;1
3814;#3814;7d432ebb-29ea-4b43-a57e-633cbd34dcb3.JPG;0.99869674;1
3815;#3815;a6faa72a-bdde-4003-a995-1c130d2ea8b5.JPG;0.9999969;1
3816;#3816;079a1cdc-2649-4052-81fc-cd3625d16ce4.JPG;1.2813292e-05;0
3817;#3817;41d1536e-1e86-4684-a171-7f428c82bacf.JPG;0.99937135;1
3818;#3818;e1ab3dee-71ca-484d-83cb-11dba9db63a4.JPG;9.24033e-06;0
3819;#3819;c1dedd46-f127-49a8-8c99-080baa8459ff.JPG;0.9999378;1
3820;#3820;490f6581-b962-4591-bb75-1e13184c9f97.JPG;1.2222828e-05;0
3821;#3821;f5aca469-dce5-40c2-bc18-0c176c28e613.JPG;1.38521455e-05;0
3822;#3822;88a82ba8-4703-4449-8cc1-d17de4f8137e.JPG;6.321913e-05;0
3823;#3823;3310e08a-4bb3-43b3-beff-ad3dfb66541f.JPG;0.93751806;1
3824;#3824;681d2be2-9259-4365-be15-05b9634a05de.JPG;5.3379825e-09;0
3825;#3825;d120ff08-c58a-4219-a12c-62d4e510b9fa.JPG;4.3136566e-08;0
3826;#3826;b235cbf0-bb61-4abc-a488-839249b12c0a.JPG;0.99999714;1
3827;#3827;a3c1d099-c1e0-4ffc-94f0-61668217ba66.JPG;1.9176662e-09;0
3828;#3828;fb859cdb-364d-4bd7-bb85-e59dce6d1030.JPG;6.8654175e-05;0
3829;#3829;f6820e03-0d80-48a8-b861-b4fd056c39b1.JPG;1.3269538e-06;0
3830;#3830;fd0373cc-4540-4503-9e11-e76f74660900.JPG;3.1428616e-08;0
3831;#3831;de646363-7d41-4923-8065-1d3fb89844f9.JPG;0.9814496;1
3832;#3832;cd020bfd-f278-47d1-ab95-11a73bcb3f6b.JPG;4.602804e-06;0
3833;#3833;95fcd771-ebfe-4366-a759-631871cb260e.JPG;0.99947816;1
3834;#3834;87d33cde-b2b2-463d-9b60-267feab9af1d.JPG;0.0036329634;0
3835;#3835;13bc2125-bd47-4b3b-ba1a-8656a1612170.JPG;0.9999038;1
3836;#3836;be9372e7-22da-4f7d-a0ff-f0cbbfb54b08.JPG;1.28436695e-05;0
3837;#3837;7211e532-9c3a-4864-9818-b6523ef4328b.JPG;4.6311197e-06;0
3838;#3838;c8fb0895-afae-4ef1-a3a0-e04bd764d634.JPG;0.9607731;1
3839;#3839;cdac04f5-ad25-4006-9cc5-9411fed8e978.JPG;0.99999845;1
3840;#3840;d4486f93-29c0-4328-9291-5db680b1eecf.JPG;0.99840635;1
3841;#3841;cb445466-ae89-4691-8b9a-a1d7827abb84.JPG;0.999969;1
3842;#3842;313d05cc-c4d1-4169-9f9d-dbf1e7e7e030.JPG;2.5289128e-05;0
3843;#3843;dd1eac62-5ed8-4479-9257-094a9d9c0933.JPG;0.12762906;0
3844;#3844;80142ed0-3df3-4ab2-bbed-a1d4ff4d11da.JPG;0.99991596;1
3845;#3845;93892200-00d0-46dc-a0dc-9d468c3724bb.JPG;0.99999845;1
3846;#3846;bbbd8539-f632-41a7-93b8-581cc76ac206.JPG;0.041596636;0
3847;#3847;49d6b13c-1788-4775-b122-51cf482770d4.JPG;3.7582428e-08;0
3848;#3848;85f521ce-fb5d-498b-93ec-c3c75dcaec5d.JPG;2.2096324e-06;0
3849;#3849;13f1f485-0823-43ec-95c4-acb51f728945.JPG;0.17361942;0
3850;#3850;c611a7c8-412a-4e0b-9570-a338c42f82bb.JPG;0.0039504864;0
3851;#3851;868779ad-545e-4554-99f6-dfba35577929.JPG;0.17524771;0
3852;#3852;035d387b-48f8-4c41-addc-626e1c802194.JPG;0.99993885;1
3853;#3853;6382010f-b568-4ca3-b1a3-b333b6dd121f.JPG;1.0;1
3854;#3854;905ab457-79e1-48ae-99e1-fc1329684eac.JPG;0.9999385;1
3855;#3855;cb2ae733-e05b-47ed-bc63-47cad629660c.JPG;0.99758494;1
3856;#3856;d300456f-2f73-4824-b181-d660f6fbbc86.JPG;7.3482435e-05;0
3857;#3857;f575c46a-427e-46f7-9f14-29b2abae8f35.JPG;0.99991727;1
3858;#3858;be9e23e7-b034-48c5-90e2-5edb56e8f78f.JPG;0.99997735;1
3859;#3859;87b5a5d5-726e-489d-8c71-dce07cc07831.JPG;6.6503793e-07;0
3860;#3860;849e08c5-3424-4075-8582-5d69a657fd1d.JPG;1.9124439e-08;0
3861;#3861;d83a7a3b-a9c1-4a93-b2fc-c714f924e9f0.JPG;0.80799544;1
3862;#3862;ab02ee61-16ab-4f9f-8aca-31f92c43654e.JPG;2.5236968e-05;0
3863;#3863;9bac6d00-405d-4adf-b515-9c4d47be0953.JPG;5.039631e-05;0
3864;#3864;a3ea0f95-25c3-4a84-b792-12b3c6985288.JPG;2.2022183e-05;0
3865;#3865;cc926371-1243-41ed-8ebc-96f878d0ca0e.JPG;0.9952657;1
3866;#3866;a130d72a-ddbf-4cb1-84a1-1acbf7214b7b.JPG;9.458065e-08;0
3867;#3867;8eec757b-2650-4380-ae64-fb4079783bf0.JPG;3.1053783e-05;0
3868;#3868;bfc851c2-f00e-4d5d-b590-ed45c7f0533d.JPG;3.7443545e-08;0
3869;#3869;8ef666f3-65b9-4b79-9d31-388fd2dd5b7e.JPG;3.4001463e-05;0
3870;#3870;8ae88ace-42e3-4245-9184-37c3a3b22ba6.JPG;0.9999279;1
3871;#3871;687fa288-34c4-4623-a4d7-5a9cd3a5bda8.JPG;0.9999994;1
3872;#3872;120dc2ba-3b67-461d-9fb8-917f0a4ae447.JPG;0.9999839;1
3873;#3873;88ffe6c0-6f13-4818-96df-dc1a300903a3.JPG;0.99999475;1
3874;#3874;bc40e052-d54e-4a27-92dc-8c36bd4ff523.JPG;0.050078586;0
3875;#3875;d85d6399-ba43-44dc-8318-7e0fbc2bc898.JPG;0.9999739;1
3876;#3876;650788e5-b955-467c-aaff-efaade9811ee.JPG;0.99999404;1
3877;#3877;a3172429-3ed1-4217-a232-1a43c7cdce0f.JPG;2.4039878e-06;0
3878;#3878;acab1359-a2b6-4908-80c8-d0aa69f4571d.JPG;0.9999982;1
3879;#3879;ca09a6b5-3782-4cf8-8d61-58319de1ea32.JPG;7.912267e-08;0
3880;#3880;dd5833b0-1a2d-4b0e-a167-16569249e6c6.JPG;0.99936026;1
3881;#3881;c66f706e-4019-494b-9774-706072d344bd.JPG;1.6774818e-08;0
3882;#3882;f94a7d2d-379f-46aa-9226-df051fbc5a2d.JPG;0.9907487;1
3883;#3883;cc1fbb04-10bc-466e-b084-9f61fa195c96.JPG;0.048399128;0
3884;#3884;d02cbece-691f-4bf5-9c14-a82185fa3dd6.JPG;0.15643309;0
3885;#3885;b91227df-7b3c-45bd-a061-bf0a00ac730d.JPG;0.99999416;1
3886;#3886;02032bf3-7492-4d3d-bbcc-f07e58025d7b.JPG;8.048478e-07;0
3887;#3887;d7b1c7de-e8b2-4181-8e03-f9f58f4777dc.JPG;0.025673695;0
3888;#3888;f676b0e7-81d6-44bc-a37e-7ba6577c9c38.JPG;3.2845122e-08;0
3889;#3889;245fb774-81c1-4a52-bcda-4239ad8c9bc3.JPG;0.5135029;1
3890;#3890;e6afbcf0-508f-4043-992d-4994ddbdc870.JPG;3.22682e-08;0
3891;#3891;9da1536a-abfd-4e0b-96d0-fa0825bc3bff.JPG;0.004357156;0
3892;#3892;b0b73a16-aa9a-4a10-80b5-c96059b3836c.JPG;0.97654736;1
